CUST NO.,XCOORD,YCOORD,DEMAND,DEMAND1,DEMAND2,DEMAND3,DEMAND4,DEMAND5,READY TIME,DUE DATE,SERVICE TIME
1,40,50,0,0,0,0,0,0,0,3390,0
2,52,75,10,10,0,0,0,0,311,471,10
3,45,70,30,0,0,0,0,30,213,373,30
4,62,69,10,0,0,0,0,10,1167,1327,10
5,60,66,10,0,0,0,10,0,1261,1421,10
6,42,65,10,10,0,0,0,0,25,185,10
7,16,42,20,0,20,0,0,0,497,657,20
8,58,70,20,20,0,0,0,0,1073,1233,20
9,34,60,20,0,0,0,0,20,2887,3047,20
10,28,70,10,0,0,10,0,0,2601,2761,10
11,35,66,10,0,0,0,10,0,2791,2951,10
12,35,69,10,0,10,0,0,0,2698,2858,10
13,25,85,20,0,0,0,20,0,2119,2279,20
14,22,75,30,30,0,0,0,0,2405,2565,30
15,22,85,10,0,0,0,10,0,2026,2186,10
16,20,80,40,0,40,0,0,0,2216,2376,40
17,20,85,40,0,0,0,0,40,1934,2094,40
18,18,75,20,20,0,0,0,0,2311,2471,20
19,15,75,20,0,0,20,0,0,1742,1902,20
20,15,80,10,10,0,0,0,0,1837,1997,10
21,30,50,10,0,0,0,10,0,10,170,10
22,30,56,20,0,20,0,0,0,2983,3143,20
23,28,52,20,0,0,20,0,0,22,182,20
24,14,66,10,0,0,0,10,0,1643,1803,10
25,25,50,10,0,10,0,0,0,116,276,10
26,22,66,40,40,0,0,0,0,2504,2664,40
27,8,62,10,10,0,0,0,0,1545,1705,10
28,23,52,10,0,10,0,0,0,209,369,10
29,4,55,20,0,0,20,0,0,1447,1607,20
30,20,50,10,0,10,0,0,0,398,558,10
31,20,55,10,0,0,0,0,10,303,463,10
32,10,35,20,0,0,0,20,0,781,941,20
33,10,40,30,0,30,0,0,0,593,753,30
34,8,40,40,0,40,0,0,0,685,845,40
35,8,45,20,0,0,20,0,0,1346,1506,20
36,5,35,10,0,10,0,0,0,876,1036,10
37,5,45,10,0,10,0,0,0,1253,1413,10
38,2,40,20,20,0,0,0,0,971,1131,20
39,0,40,30,0,0,0,30,0,1063,1223,30
40,0,45,20,20,0,0,0,0,1158,1318,20
41,36,18,10,0,0,0,10,0,1819,1979,10
42,35,32,10,10,0,0,0,0,2758,2918,10
43,33,32,20,0,20,0,0,0,2666,2826,20
44,33,35,10,0,0,10,0,0,2573,2733,10
45,32,20,10,0,0,0,0,10,1913,2073,10
46,30,30,10,0,10,0,0,0,2105,2265,10
47,34,25,30,0,0,0,0,30,2009,2169,30
48,30,35,10,0,0,10,0,0,2480,2640,10
49,36,40,10,0,0,0,0,10,2856,3016,10
50,48,20,10,0,0,0,10,0,967,1127,10
51,26,32,10,0,0,0,10,0,2292,2452,10
52,25,30,10,0,10,0,0,0,2200,2360,10
53,25,35,10,0,10,0,0,0,2385,2545,10
54,44,5,20,0,20,0,0,0,1256,1416,20
55,42,10,40,0,40,0,0,0,1160,1320,40
56,42,15,10,0,10,0,0,0,1065,1225,10
57,40,5,30,0,0,30,0,0,1350,1510,30
58,38,15,40,0,0,0,40,0,1725,1885,40
59,38,5,30,0,0,30,0,0,1442,1602,30
60,38,10,10,0,0,0,10,0,1630,1790,10
61,35,5,20,0,20,0,0,0,1535,1695,20
62,50,30,10,0,0,0,0,10,401,561,10
63,50,35,20,0,20,0,0,0,120,280,20
64,50,40,50,0,0,0,0,50,25,185,50
65,48,30,10,10,0,0,0,0,493,653,10
66,44,25,10,0,0,10,0,0,871,1031,10
67,47,35,10,0,0,0,10,0,588,748,10
68,47,40,10,0,0,0,0,10,12,172,10
69,42,30,10,0,0,10,0,0,776,936,10
70,45,35,10,0,10,0,0,0,680,840,10
71,95,30,30,0,0,30,0,0,2321,2481,30
72,95,35,20,0,20,0,0,0,2226,2386,20
73,53,30,10,10,0,0,0,0,308,468,10
74,92,30,10,0,0,0,10,0,2414,2574,10
75,53,35,50,0,0,0,0,50,213,373,50
76,45,65,20,0,0,20,0,0,118,278,20
77,90,35,10,0,0,10,0,0,2131,2291,10
78,72,45,10,0,0,0,10,0,2900,3060,10
79,78,40,20,0,20,0,0,0,2802,2962,20
80,87,30,10,0,0,0,0,10,2608,2768,10
81,85,25,10,0,0,0,10,0,2513,2673,10
82,85,35,30,0,0,30,0,0,2703,2863,30
83,75,55,20,0,0,0,20,0,1925,2085,20
84,72,55,10,0,0,0,10,0,1832,1992,10
85,70,58,20,0,20,0,0,0,1641,1801,20
86,86,46,30,0,30,0,0,0,2029,2189,30
87,66,55,10,0,0,0,0,10,1736,1896,10
88,64,46,20,0,20,0,0,0,3097,3257,20
89,65,60,30,0,0,30,0,0,1546,1706,30
90,56,64,10,0,0,10,0,0,1355,1515,10
91,60,55,10,0,0,0,0,10,3119,3279,10
92,60,60,10,0,0,0,10,0,1451,1611,10
93,67,85,20,20,0,0,0,0,694,854,20
94,42,58,40,40,0,0,0,0,8,168,40
95,65,82,10,0,0,0,0,10,788,948,10
96,62,80,30,0,0,0,30,0,881,1041,30
97,62,40,10,0,10,0,0,0,3001,3161,10
98,60,85,30,0,0,0,30,0,597,757,30
99,58,75,20,0,0,0,0,20,978,1138,20
100,55,80,10,0,0,0,0,10,407,567,10
101,55,85,20,0,0,0,20,0,502,662,20
